id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,detailed_season,neighbourhood_group
45896037.0,,,,,Private Bungalow with fast upgraded internet.,,,,11354035,,,,,,,,,,,,,,,,,,Valley Glen,,,34.17321,-118.39231,,Entire home/apt,,,,,,,101,1,,,,,,,,,,,,,134,,160,,,,2022-09-01,,,,,,,,,,9,,,,6.93,Early Fall,City of Los Angeles
20150262.0,,,,,“The Nest”-Tree Top Sanctuary Heart of Silver Lake,,,,27817104,,,,,,,,,,,,,,,,,,Silver Lake,,,34.09263,-118.2703,,Entire home/apt,,,,,,,184,3,,,,,,,,,,,,,40,,160,,,,2022-09-08,,,,,,,,,,2,,,,2.59,Early Fall,City of Los Angeles
16125972.0,,,,,lovely home for u in Waikiki,,,,86096894,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27427,-157.82328,,Entire home/apt,,,,,,,119,1,,,,,,,,,,,,,345,,160,,,,2022-08-29,,,,,,,,,,1,,,,2.29,Late Summer,Honolulu
11575101.0,,,,,"Private room like an ADU, or secondary suit",,,,61175876,,,,,,,,,,,,,,,,,,Bushwick,,,40.69343,-73.92257,,Private room,,,,,,,91,3,,,,,,,,,,,,,208,,160,,,,2022-08-29,,,,,,,,,,2,,,,2.03,Late Summer,Brooklyn
3574463.0,,,,,"Close to 70 restaurants, downtown and the Harbor",,,,17999959,,,,,,,,,,,,,,,,,,Newport,,,41.49371,-71.31698,,Private room,,,,,,,169,1,,,,,,,,,,,,,212,,160,,,,2022-09-21,,,,,,,,,,2,,,,1.61,Early Fall,Newport
8167884.0,,,,,Greenpoint Brooklyn Modern Charm,,,,43108922,,,,,,,,,,,,,,,,,,Greenpoint,,,40.7217,-73.94205,,Entire home/apt,,,,,,,165,30,,,,,,,,,,,,,293,,160,,,,2022-07-08,,,,,,,,,,1,,,,1.89,Early Summer,Brooklyn
40310136.0,,,,,Chill on the Patio at a Modern Luxury Studio near LAX Beach,,,,12102385,,,,,,,,,,,,,,,,,,Ladera Heights,,,33.98081,-118.38091,,Entire home/apt,,,,,,,113,1,,,,,,,,,,,,,164,,160,,,,2022-09-05,,,,,,,,,,59,,,,4.89,Early Fall,Unincorporated Areas
24970991.0,,,,,Martha’s guesthouse,,,,76660722,,,,,,,,,,,,,,,,,,Downey,,,33.94166,-118.10607,,Entire home/apt,,,,,,,98,3,,,,,,,,,,,,,292,,160,,,,2022-09-02,,,,,,,,,,1,,,,3.03,Early Fall,Other Cities
24086717.0,,,,,"5⭐️BEST PRICE⭐️ Whole apt.3 bdrm for 2-8, long term",,,,130792273,,,,,,,,,,,,,,,,,,Providence,,,41.82065,-71.4335,,Entire home/apt,,,,,,,163,2,,,,,,,,,,,,,70,,160,,,,2022-09-25,,,,,,,,,,6,,,,3.18,Early Fall,Providence
6269646.0,,,,,"法拉聖,干净",,,,25915648,,,,,,,,,,,,,,,,,,Flushing,,,40.75643,-73.82163,,Private room,,,,,,,200,30,,,,,,,,,,,,,0,,160,,,,2019-12-12,,,,,,,,,,2,,,,1.83,Early Winter,Queens
42203806.0,,,,,"SoCal Sun! Massive Yard, BBQ, Fire Pit & More",,,,335133727,,,,,,,,,,,,,,,,,,Winnetka,,,34.21023,-118.58236,,Entire home/apt,,,,,,,215,1,,,,,,,,,,,,,114,,160,,,,2022-08-28,,,,,,,,,,1,,,,5.25,Late Summer,City of Los Angeles
12325045.0,,,,,IDEAL One bedroom apt by Central Park! Extra clean,,,,66501870,,,,,,,,,,,,,,,,,,Midtown,,,40.76043,-73.96892,,Entire home/apt,,,,,,,155,30,,,,,,,,,,,,,270,,160,,,,2021-06-30,,,,,,,,,,1,,,,2.14,Early Summer,Manhattan
16480871.0,,,,,"BRAND NEW 2bed/1bath House, Clean, Central, Airy",,,,1455877,,,,,,,,,,,,,,,,,,Jefferson Park,,,34.02971,-118.32156,,Entire home/apt,,,,,,,140,30,,,,,,,,,,,,,273,,160,,,,2022-02-01,,,,,,,,,,1,,,,2.31,Late Winter,City of Los Angeles
21502740.0,,,,,The Tidal Treasure - where to stay in Waikiki,,,,131973553,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27486,-157.82513,,Entire home/apt,,,,,,,173,2,,,,,,,,,,,,,283,,160,,,,2022-09-05,,,,,,,,,,4,,,,2.82,Early Fall,Honolulu
26849780.0,,,,,Newport Beach,,,,30549121,,,,,,,,,,,,,,,,,,Newport,,,41.48653,-71.31478,,Private room,,,,,,,258,1,,,,,,,,,,,,,89,,160,,,,2022-09-18,,,,,,,,,,2,,,,3.15,Early Fall,Newport
50474903.0,,,,,Spacious One bed room suite at Waikiki,,,,24948563,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28546,-157.83284,,Entire home/apt,,,,,,,139,2,,,,,,,,,,,,,361,,160,,,,2022-09-08,,,,,,,,,,17,,,,11.54,Early Fall,Honolulu
3783035.0,,,,,Spacious Beachy Bedroom Private Bathroom,,,,19412069,,,,,,,,,,,,,,,,,,Redondo Beach,,,33.84593,-118.38061,,Private room,,,,,,,84,3,,,,,,,,,,,,,234,,159,,,,2022-08-27,,,,,,,,,,4,,,,1.74,Late Summer,Other Cities
5397568.0,,,,,New York 2 to 8 Guest + Private ROOFTOP SUPERHOST,,,,9209691,,,,,,,,,,,,,,,,,,Harlem,,,40.82298,-73.9482,,Entire home/apt,,,,,,,164,31,,,,,,,,,,,,,89,,159,,,,2020-03-17,,,,,,,,,,2,,,,1.83,Early Spring,Manhattan
35154803.0,,,,,Luxury City Suites Steps from Central Park,,,,231281049,,,,,,,,,,,,,,,,,,Midtown,,,40.76487,-73.98119,,Private room,,,,,,,398,1,,,,,,,,,,,,,305,,159,,,,2022-09-05,,,,,,,,,,5,,,,4.06,Early Fall,Manhattan
6316005.0,,,,,well designed garden apt with fireplace!,,,,656798,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.68076,-73.92858,,Entire home/apt,,,,,,,280,30,,,,,,,,,,,,,0,,159,,,,2020-03-09,,,,,,,,,,1,,,,1.79,Early Spring,Brooklyn
21609052.0,,,,,Maui Mania,,,,10856021,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.72446,-156.44548,,Entire home/apt,,,,,,,155,3,,,,,,,,,,,,,7,,159,,,,2022-09-11,,,,,,,,,,1,,,,2.73,Early Fall,Maui
17489509.0,,,,,Brooklyn Nook perfectly located!,,,,8435480,,,,,,,,,,,,,,,,,,Greenpoint,,,40.72302,-73.95068,,Entire home/apt,,,,,,,180,30,,,,,,,,,,,,,0,,159,,,,2020-09-29,,,,,,,,,,1,,,,2.42,Early Fall,Brooklyn
20876208.0,,,,,"Good Access to Everywhere:)Bushwick, Brooklyn NY",,,,127618565,,,,,,,,,,,,,,,,,,Bushwick,,,40.7048,-73.91979,,Private room,,,,,,,65,1,,,,,,,,,,,,,45,,159,,,,2022-08-24,,,,,,,,,,2,,,,2.66,Late Summer,Brooklyn
34313601.0,,,,,Stylish Renovated 1BR Apt * Perfect BKLYN Location,,,,29659188,,,,,,,,,,,,,,,,,,Prospect Heights,,,40.67732,-73.96954,,Entire home/apt,,,,,,,241,2,,,,,,,,,,,,,188,,159,,,,2022-09-05,,,,,,,,,,1,,,,3.93,Early Fall,Brooklyn
5482918.0,,,,,Pleasant Place Rooms JFK Private Housings Complex,,,,26602392,,,,,,,,,,,,,,,,,,Springfield Gardens,,,40.66228,-73.76676,,Private room,,,,,,,85,1,,,,,,,,,,,,,354,,159,,,,2022-09-03,,,,,,,,,,2,,,,2.06,Early Fall,Queens
20623095.0,,,,,"3Green  Sands Cabin, #3, Naalehu, HI",,,,27713154,,,,,,,,,,,,,,,,,,Kau,,,19.01272,-155.66594,,Private room,,,,,,,39,1,,,,,,,,,,,,,337,,159,,,,2022-09-08,,,,,,,,,,6,,,,2.6,Early Fall,Hawaii
7367892.0,,,,,"The Magnolia - Private Bedroom, Private Bathroom",,,,38606330,,,,,,,,,,,,,,,,,,Burbank,,,34.17305,-118.34369,,Private room,,,,,,,90,2,,,,,,,,,,,,,11,,159,,,,2022-08-30,,,,,,,,,,1,,,,1.83,Late Summer,Other Cities
29762331.0,,,,,"Comfy & Unique Ravenna Suite, 10 Minutes from UW!",,,,118600611,,,,,,,,,,,,,,,,,,Ravenna,,,47.67636,-122.29793,,Entire home/apt,,,,,,,113,1,,,,,,,,,,,,,3,,159,,,,2022-08-21,,,,,,,,,,1,,,,3.41,Late Summer,Other neighborhoods
4774496.0,,,,,Five star large one bedroom!,,,,24517455,,,,,,,,,,,,,,,,,,Upper East Side,,,40.77932,-73.95558,,Entire home/apt,,,,,,,185,1,,,,,,,,,,,,,214,,159,,,,2022-08-25,,,,,,,,,,1,,,,1.69,Late Summer,Manhattan
6927549.0,,,,,Plant Lovers’ Paradise on East Oahu Mountain Ridge,,,,28577918,,,,,,,,,,,,,,,,,,East Honolulu,,,21.3038,-157.7016,,Entire home/apt,,,,,,,132,30,,,,,,,,,,,,,0,,159,,,,2022-08-04,,,,,,,,,,1,,,,1.83,Late Summer,Honolulu
6606.0,,,,,"Fab, private seattle urban cottage!",,,,14942,,,,,,,,,,,,,,,,,,Wallingford,,,47.65444,-122.33629,,Entire home/apt,,,,,,,99,30,,,,,,,,,,,,,179,,159,,,,2022-09-03,,,,,,,,,,3,,,,0.99,Early Fall,Other neighborhoods
27031456.0,,,,,Pacific Palisades Garden Guest Home,,,,203396173,,,,,,,,,,,,,,,,,,Pacific Palisades,,,34.03761,-118.52493,,Private room,,,,,,,120,30,,,,,,,,,,,,,89,,159,,,,2022-07-02,,,,,,,,,,3,,,,3.17,Early Summer,City of Los Angeles
27313442.0,,,,,Stylish 2Bed/2Bath @ Heart of Hollywood w/ Parking,,,,8170488,,,,,,,,,,,,,,,,,,Hollywood,,,34.09426,-118.33686,,Entire home/apt,,,,,,,262,2,,,,,,,,,,,,,137,,159,,,,2022-08-21,,,,,,,,,,2,,,,3.4,Late Summer,City of Los Angeles
10252921.0,,,,,"Central Located Private Apartment, New York Queens",,,,52705961,,,,,,,,,,,,,,,,,,Forest Hills,,,40.73189,-73.85224,,Entire home/apt,,,,,,,73,3,,,,,,,,,,,,,218,,159,,,,2022-05-25,,,,,,,,,,1,,,,2.03,Late Spring,Queens
19254292.0,,,,,"4 Bedrooms, Entire Back House for rent",,,,114272501,,,,,,,,,,,,,,,,,,El Monte,,,34.08026,-118.01405,,Entire home/apt,,,,,,,200,5,,,,,,,,,,,,,360,,159,,,,2022-05-31,,,,,,,,,,3,,,,2.53,Late Spring,Other Cities
5163561.0,,,,,Plumeria Cottage in Kealakekua Bay,,,,26327684,,,,,,,,,,,,,,,,,,South Kona,,,19.46417,-155.89795,,Entire home/apt,,,,,,,125,3,,,,,,,,,,,,,11,,159,,,,2022-09-07,,,,,,,,,,1,,,,1.9,Early Fall,Hawaii
7257457.0,,,,,"180 degree, unobstructed bluff view!",,,,26017435,,,,,,,,,,,,,,,,,,North Admiral,,,47.59113803382373,-122.3850606084096,,Entire home/apt,,,,,,,215,2,,,,,,,,,,,,,187,,159,,,,2022-09-13,,,,,,,,,,1,,,,1.99,Early Fall,West Seattle
10565147.0,,,,,Private room on North Beacon Hill,,,,54494966,,,,,,,,,,,,,,,,,,North Beacon Hill,,,47.59198,-122.31716,,Private room,,,,,,,55,30,,,,,,,,,,,,,82,,159,,,,2022-08-20,,,,,,,,,,1,,,,1.97,Late Summer,Beacon Hill
32522149.0,,,,,Hillside Tropical Oasis,,,,193757873,,,,,,,,,,,,,,,,,,North Kona,,,19.72237,-155.98561,,Entire home/apt,,,,,,,103,1,,,,,,,,,,,,,156,,159,,,,2022-08-29,,,,,,,,,,1,,,,3.71,Late Summer,Hawaii
18007010.0,,,,,Spectacular OCEANFRONT Only 10 Steps From Beach,,,,5786717,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.78603,-156.46669,,Entire home/apt,,,,,,,340,3,,,,,,,,,,,,,205,,159,,,,2022-08-02,,,,,,,,,,95,,,,2.46,Late Summer,Maui
18638163.0,,,,,"Charming Queen Anne Studio, Low Ceilings",,,,39075448,,,,,,,,,,,,,,,,,,East Queen Anne,,,47.64129,-122.35467,,Entire home/apt,,,,,,,136,3,,,,,,,,,,,,,237,,159,,,,2022-08-20,,,,,,,,,,1,,,,2.45,Late Summer,Queen Anne
18359426.0,,,,,Lovely room with a view.,,,,82562435,,,,,,,,,,,,,,,,,,Arverne,,,40.58947,-73.79298,,Private room,,,,,,,51,2,,,,,,,,,,,,,84,,159,,,,2022-08-23,,,,,,,,,,2,,,,2.45,Late Summer,Queens
455734.0,,,,,"Sunny, spacious 1-bedroom in Upper Manhattan",,,,2265389,,,,,,,,,,,,,,,,,,Inwood,,,40.86909,-73.9239,,Entire home/apt,,,,,,,163,2,,,,,,,,,,,,,58,,159,,,,2022-08-12,,,,,,,,,,1,,,,1.3,Late Summer,Manhattan
1782667.0,,,,,Bushwick Artist Loft - Cozy Room,,,,3886532,,,,,,,,,,,,,,,,,,Williamsburg,,,40.70979,-73.92209,,Private room,,,,,,,72,30,,,,,,,,,,,,,0,,159,,,,2020-02-22,,,,,,,,,,3,,,,1.55,Late Winter,Brooklyn
23996805.0,,,,,NoHo Oasis,,,,12775860,,,,,,,,,,,,,,,,,,North Hollywood,,,34.18729,-118.39555,,Entire home/apt,,,,,,,100,30,,,,,,,,,,,,,0,,159,,,,2021-10-06,,,,,,,,,,1,,,,3.1,Early Fall,City of Los Angeles
1936772.0,,,,,Private Ground Floor Studio Apt PLUS Driveway,,,,2274545,,,,,,,,,,,,,,,,,,Rego Park,,,40.7198,-73.85915,,Entire home/apt,,,,,,,95,3,,,,,,,,,,,,,279,,159,,,,2022-08-17,,,,,,,,,,1,,,,1.49,Late Summer,Queens
18736530.0,,,,,Wallace Beery's Place,,,,115979330,,,,,,,,,,,,,,,,,,Echo Park,,,34.08381,-118.25944,,Entire home/apt,,,,,,,77,30,,,,,,,,,,,,,188,,159,,,,2022-05-06,,,,,,,,,,4,,,,2.47,Late Spring,City of Los Angeles
25688661.0,,,,,"Cozy, Relaxing, Airy Home in the suburbs of L.A.",,,,47780719,,,,,,,,,,,,,,,,,,Mission Hills,,,34.267502,-118.461098,,Entire home/apt,,,,,,,251,2,,,,,,,,,,,,,75,,159,,,,2022-08-23,,,,,,,,,,1,,,,3.07,Late Summer,City of Los Angeles
4145983.0,,,,,Open to Women & Family /Twin Beds (Room#1),,,,18367531,,,,,,,,,,,,,,,,,,South Hilo,,,19.71016,-155.06824,,Private room,,,,,,,67,3,,,,,,,,,,,,,347,,159,,,,2022-08-22,,,,,,,,,,5,,,,1.79,Late Summer,Hawaii
21999647.0,,,,,Huge Room in East Harlem on Madison Avenue,,,,159655531,,,,,,,,,,,,,,,,,,East Harlem,,,40.80078,-73.94509,,Private room,,,,,,,96,3,,,,,,,,,,,,,7,,159,,,,2022-09-04,,,,,,,,,,2,,,,2.75,Early Fall,Manhattan
6589418.0,,,,,Remote Workers Sunrise in Paradise,,,,33055382,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27905,-157.823,,Entire home/apt,,,,,,,68,90,,,,,,,,,,,,,162,,159,,,,2022-07-03,,,,,,,,,,1,,,,1.98,Early Summer,Honolulu
21008223.0,,,,,Entire Mid Century Home with Pool,,,,149617420,,,,,,,,,,,,,,,,,,Altadena,,,34.19141,-118.14615,,Entire home/apt,,,,,,,714,2,,,,,,,,,,,,,172,,159,,,,2022-09-05,,,,,,,,,,1,,,,2.64,Early Fall,Unincorporated Areas
19874681.0,,,,,Top Rated Kauai Vacation Getaway!,,,,1192698,,,,,,,,,,,,,,,,,,North Shore Kauai,,,22.22378,-159.49069,,Entire home/apt,,,,,,,329,4,,,,,,,,,,,,,295,,159,,,,2022-08-11,,,,,,,,,,8,,,,2.53,Late Summer,Kauai
19789948.0,,,,,"AMAZING, Most centrally located, Upgraded Condo",,,,5786717,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.71914,-156.44449,,Entire home/apt,,,,,,,179,3,,,,,,,,,,,,,208,,159,,,,2022-08-22,,,,,,,,,,95,,,,2.54,Late Summer,Maui
424902.0,,,,,5 min Walk to famous Kailua Beach,,,,2112511,,,,,,,,,,,,,,,,,,Koolaupoko,,,21.41798,-157.74791,,Entire home/apt,,,,,,,200,30,,,,,,,,,,,,,295,,159,,,,2022-08-25,,,,,,,,,,1,,,,1.27,Late Summer,Honolulu
35289268.0,,,,,Beverly Hills Guesthouse .5 miles from CedarSinai,,,,2097263,,,,,,,,,,,,,,,,,,Beverly Hills,,,34.06645,-118.38084,,Entire home/apt,,,,,,,172,1,,,,,,,,,,,,,314,,159,,,,2022-08-24,,,,,,,,,,2,,,,4.12,Late Summer,Other Cities
25313204.0,,,,,Charming Apartment in Brooklyn,,,,8792814,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.6927,-73.94513,,Entire home/apt,,,,,,,82,1,,,,,,,,,,,,,297,,159,,,,2022-08-09,,,,,,,,,,7,,,,3.11,Late Summer,Brooklyn
20057940.0,,,,,Paradise on a Budget #4,,,,54691250,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28843,-157.82136,,Private room,,,,,,,46,30,,,,,,,,,,,,,186,,159,,,,2022-08-10,,,,,,,,,,4,,,,2.55,Late Summer,Honolulu
32501333.0,,,,,Artist Bungalow 10 Min Drive 2 DTLA,,,,18900458,,,,,,,,,,,,,,,,,,East Los Angeles,,,34.03731,-118.18914,,Entire home/apt,,,,,,,134,2,,,,,,,,,,,,,142,,159,,,,2022-09-05,,,,,,,,,,6,,,,3.73,Early Fall,Unincorporated Areas
19555071.0,,,,,Lovely & Clean Unit | Minutes to Waikiki Beach,,,,2073003,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27537,-157.8226,,Entire home/apt,,,,,,,108,2,,,,,,,,,,,,,245,,159,,,,2022-08-23,,,,,,,,,,3,,,,2.51,Late Summer,Honolulu
12310416.0,,,,,Waikiki Oceanfront Condo 2 Minutes to the Beach,,,,27439391,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.285517,-157.839554,,Entire home/apt,,,,,,,240,1,,,,,,,,,,,,,286,,159,,,,2022-08-22,,,,,,,,,,3,,,,2.09,Late Summer,Honolulu
7199907.0,,,,,"Villa LongBoard Kona, Sweeping Ocean & Town Views",,,,37700464,,,,,,,,,,,,,,,,,,North Kona,,,19.6406,-155.97308,,Entire home/apt,,,,,,,209,4,,,,,,,,,,,,,247,,159,,,,2022-08-29,,,,,,,,,,3,,,,2.12,Late Summer,Hawaii
22956885.0,,,,,"Magical Treehouse #3, Walk to Light Rail",,,,824019,,,,,,,,,,,,,,,,,,North Beacon Hill,,,47.57251,-122.29948,,Private room,,,,,,,97,3,,,,,,,,,,,,,80,,159,,,,2022-09-03,,,,,,,,,,2,,,,2.85,Early Fall,Beacon Hill
751118.0,,,,,Bedroom plus loft,,,,2818021,,,,,,,,,,,,,,,,,,North Shore Kauai,,,22.22228,-159.47792,,Entire home/apt,,,,,,,225,3,,,,,,,,,,,,,257,,159,,,,2022-08-20,,,,,,,,,,3,,,,1.33,Late Summer,Kauai
22946096.0,,,,,Comuna Factory Celestial Room,,,,5349633,,,,,,,,,,,,,,,,,,Downtown,,,34.02858,-118.23268,,Private room,,,,,,,66,30,,,,,,,,,,,,,245,,158,,,,2022-03-19,,,,,,,,,,4,,,,2.82,Early Spring,City of Los Angeles
41820217.0,,,,,★ Farmhouse Studio - Full Kitchen & Private Entry,,,,132517941,,,,,,,,,,,,,,,,,,Chatsworth,,,34.27018,-118.59141,,Entire home/apt,,,,,,,132,1,,,,,,,,,,,,,168,,158,,,,2022-08-23,,,,,,,,,,1,,,,5.53,Late Summer,City of Los Angeles
2337670.0,,,,,Gorgeous Elysian Heights Home -2B2B,,,,6658533,,,,,,,,,,,,,,,,,,Echo Park,,,34.08615,-118.2491,,Entire home/apt,,,,,,,129,30,,,,,,,,,,,,,206,,158,,,,2021-01-05,,,,,,,,,,2,,,,1.6,Early Winter,City of Los Angeles
10814218.0,,,,,Modern  One Bedroom on Cap Hill,,,,55993439,,,,,,,,,,,,,,,,,,Broadway,,,47.62192591140436,-122.3256280034408,,Entire home/apt,,,,,,,108,30,,,,,,,,,,,,,296,,158,,,,2021-11-27,,,,,,,,,,6,,,,1.98,Late Fall,Capitol Hill
22889541.0,,,,,Private Studio on the beach,,,,168754141,,,,,,,,,,,,,,,,,,Santa Monica,,,34.00956,-118.49371,,Private room,,,,,,,199,1,,,,,,,,,,,,,136,,158,,,,2022-08-28,,,,,,,,,,3,,,,2.81,Late Summer,Other Cities
16298763.0,,,,,"Spacious,Clean,Queen+Twin beds in 2BR-Ridgewood,NY",,,,106634512,,,,,,,,,,,,,,,,,,Ridgewood,,,40.69989,-73.89797,,Entire home/apt,,,,,,,103,4,,,,,,,,,,,,,50,,158,,,,2022-08-23,,,,,,,,,,3,,,,2.39,Late Summer,Queens
28831239.0,,,,,Newport Bed And Breakfast,,,,66342568,,,,,,,,,,,,,,,,,,Newport,,,41.48871,-71.31312,,Hotel room,,,,,,,229,1,,,,,,,,,,,,,2,,158,,,,2022-09-24,,,,,,,,,,7,,,,3.25,Early Fall,Newport
686348.0,,,,,Cozy Room in the Heart of Echo Park,,,,2315535,,,,,,,,,,,,,,,,,,Echo Park,,,34.07537,-118.2562,,Private room,,,,,,,50,30,,,,,,,,,,,,,254,,158,,,,2022-06-10,,,,,,,,,,1,,,,1.3,Early Summer,City of Los Angeles
20066328.0,,,,,"Bright, Beautiful Cozy Cottage With Private Beach",,,,142613076,,,,,,,,,,,,,,,,,,Narragansett,,,41.36582,-71.48678,,Entire home/apt,,,,,,,242,1,,,,,,,,,,,,,283,,158,,,,2022-09-12,,,,,,,,,,1,,,,2.54,Early Fall,Washington
622766.0,,,,,HOLLYWOOD MODERN 2 beds/AC/WiFi/Big Screen 4K TV,,,,1511369,,,,,,,,,,,,,,,,,,Hollywood,,,34.09513,-118.35534,,Entire home/apt,,,,,,,108,30,,,,,,,,,,,,,148,,158,,,,2022-01-05,,,,,,,,,,5,,,,1.31,Early Winter,City of Los Angeles
498342.0,,,,,"Unwind at a Tranquil, Quiet Home",,,,2460077,,,,,,,,,,,,,,,,,,Canoga Park,,,34.21033,-118.61166,,Private room,,,,,,,85,30,,,,,,,,,,,,,343,,158,,,,2022-07-14,,,,,,,,,,1,,,,1.38,Early Summer,City of Los Angeles
24252570.0,,,,,Princeville Paradise - Luxury A/C,,,,57549755,,,,,,,,,,,,,,,,,,North Shore Kauai,,,22.22249,-159.48572,,Entire home/apt,,,,,,,394,3,,,,,,,,,,,,,227,,158,,,,2022-09-11,,,,,,,,,,2,,,,2.98,Early Fall,Kauai
3898413.0,,,,,Whitman Acres: Queen Room,,,,20184201,,,,,,,,,,,,,,,,,,Fremont,,,47.65866,-122.34644,,Private room,,,,,,,64,30,,,,,,,,,,,,,0,,158,,,,2019-11-04,,,,,,,,,,2,,,,1.77,Late Fall,Other neighborhoods
21915872.0,,,,,Ocean and Diamond head View,,,,154781206,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28649,-157.83161,,Private room,,,,,,,103,2,,,,,,,,,,,,,355,,158,,,,2022-09-06,,,,,,,,,,2,,,,2.73,Early Fall,Honolulu
15006389.0,,,,,Private entry suite in historic Pawtuxet Village,,,,6108021,,,,,,,,,,,,,,,,,,Warwick,,,41.76265,-71.39117,,Entire home/apt,,,,,,,85,5,,,,,,,,,,,,,311,,158,,,,2022-09-26,,,,,,,,,,2,,,,2.35,Early Fall,Kent
35970202.0,,,,,"❤ fast wifi, 49"" TV, 4K Netflix, Nespresso ❤",,,,243728172,,,,,,,,,,,,,,,,,,Canoga Park,,,34.21143,-118.58916,,Private room,,,,,,,30,30,,,,,,,,,,,,,0,,158,,,,2022-02-03,,,,,,,,,,2,,,,4.04,Late Winter,City of Los Angeles
14914739.0,,,,,Duplex apartment in the heart of Brooklyn,,,,93699493,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.68279,-73.94311,,Entire home/apt,,,,,,,240,3,,,,,,,,,,,,,0,,158,,,,2022-08-14,,,,,,,,,,1,,,,2.17,Late Summer,Brooklyn
14788009.0,,,,,Chris' Cozy Cave!,,,,69029231,,,,,,,,,,,,,,,,,,Ditmars Steinway,,,40.7790893156178,-73.90900300536819,,Entire home/apt,,,,,,,125,3,,,,,,,,,,,,,282,,158,,,,2022-09-05,,,,,,,,,,1,,,,2.17,Early Fall,Queens
6330321.0,,,,,"Mellow, Relaxed Apt",,,,6319915,,,,,,,,,,,,,,,,,,St. George,,,40.64499446984693,-74.08091924711673,,Entire home/apt,,,,,,,78,29,,,,,,,,,,,,,40,,158,,,,2022-07-29,,,,,,,,,,2,,,,1.78,Early Summer,Staten Island
9899132.0,,,,,Spacious Private 1-Bedroom Apartment in LIC,,,,9995094,,,,,,,,,,,,,,,,,,Long Island City,,,40.74514,-73.95295,,Entire home/apt,,,,,,,229,3,,,,,,,,,,,,,90,,158,,,,2022-08-26,,,,,,,,,,1,,,,1.94,Late Summer,Queens
10282871.0,,,,,The Bird's Nest,,,,8761592,,,,,,,,,,,,,,,,,,Puna,,,19.57795,-154.99352,,Entire home/apt,,,,,,,149,2,,,,,,,,,,,,,322,,158,,,,2022-09-06,,,,,,,,,,1,,,,1.95,Early Fall,Hawaii
15647952.0,,,,,Tropical Gardens; Pool & Hot Tub; Walk to Beach!,,,,73195631,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.76231,-156.45652,,Entire home/apt,,,,,,,204,3,,,,,,,,,,,,,140,,158,,,,2022-08-28,,,,,,,,,,14,,,,2.41,Late Summer,Maui
25763868.0,,,,,The Red master bedroom in french family house.,,,,151950457,,,,,,,,,,,,,,,,,,Mid-City,,,34.03349,-118.37514,,Private room,,,,,,,89,1,,,,,,,,,,,,,284,,158,,,,2022-07-19,,,,,,,,,,2,,,,3.16,Early Summer,City of Los Angeles
12136725.0,,,,,710A  -Bamboo Beauty!! Ocean view!,,,,42947939,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27592,-157.82336,,Entire home/apt,,,,,,,145,1,,,,,,,,,,,,,355,,158,,,,2022-09-01,,,,,,,,,,28,,,,2.07,Early Fall,Honolulu
808891.0,,,,,StayInLA | Private Rental 2A,,,,969636,,,,,,,,,,,,,,,,,,Fairfax,,,34.08518,-118.35108,,Entire home/apt,,,,,,,85,30,,,,,,,,,,,,,273,,158,,,,2022-06-22,,,,,,,,,,9,,,,1.33,Early Summer,City of Los Angeles
